,Gens,Infecor,Infecting
1,85,0,610
2,90,0,914
3,95,0,317
4,110,0,449
5,133,0,300
6,140,914,357
7,149,610,55
8,168,610,651
9,170,610,237
10,174,610,120
11,174,610,681
12,176,120,496
13,177,496,271
14,181,914,885
15,184,449,530
16,185,449,793
17,201,610,260
18,203,449,654
19,204,260,487
20,204,610,501
21,208,55,370
22,211,317,397
23,214,300,975
24,217,449,775
25,233,681,893
26,237,300,998
27,237,357,488
28,245,237,94
29,245,651,111
30,246,651,908
31,246,914,93
32,251,651,850
33,255,271,741
34,256,487,575
35,256,496,257
36,256,530,23
37,260,357,548
38,260,610,158
39,260,681,409
40,260,681,597
41,263,496,295
42,264,260,380
43,264,317,531
44,273,237,243
45,274,260,700
46,274,317,688
47,277,55,424
48,277,530,127
49,278,120,185
50,279,449,909
51,279,487,302
52,279,610,672
53,279,654,882
54,280,370,386
55,280,654,352
56,281,271,643
57,281,300,961
58,284,260,13
59,285,496,438
60,287,775,890
61,288,317,471
62,288,449,234
63,289,610,433
64,289,914,600
65,290,260,319
66,290,397,151
67,290,885,391
68,291,55,469
69,292,237,190
70,292,260,869
71,292,370,484
72,293,370,964
73,295,908,592
74,298,120,285
75,299,775,87
76,299,775,759
77,300,300,896
78,300,496,580
79,302,370,649
80,302,487,596
81,303,271,864
82,304,681,518
83,307,397,72
84,307,741,160
85,308,257,388
86,309,488,348
87,309,488,826
88,309,885,320
89,310,260,646
90,312,975,218
91,313,487,64
92,315,120,270
93,316,55,933
94,316,357,884
95,317,295,854
96,319,55,104
97,320,237,635
98,321,237,494
99,322,23,126
100,322,55,269
101,322,120,543
102,322,575,716
103,323,850,56
104,324,681,259
105,327,975,369
106,329,94,483
107,330,237,742
108,330,575,840
109,333,23,830
110,333,397,695
111,333,424,992
112,333,597,71
113,335,158,168
114,336,352,666
115,336,488,689
116,336,597,253
117,337,496,843
118,338,352,936
119,338,397,624
120,339,158,332
121,339,158,361
122,339,438,644
123,339,501,298
124,339,775,540
125,341,185,509
126,341,850,478
127,342,257,1
128,342,775,344
129,343,257,263
130,344,998,584
131,345,111,113
132,345,151,997
133,345,357,615
134,345,487,116
135,346,295,533
136,347,487,262
137,349,55,935
138,349,438,73
139,349,893,873
140,350,370,498
141,350,487,400
142,351,397,508
143,351,793,330
144,351,893,910
145,352,370,514
146,353,386,363
147,353,961,948
148,354,93,232
149,354,302,604
150,354,424,327
151,355,370,923
152,356,23,763
153,356,649,709
154,356,681,214
155,357,23,587
156,357,531,565
157,358,93,811
158,358,643,590
159,359,158,980
160,359,185,340
161,359,302,996
162,360,271,308
163,361,55,916
164,361,158,621
165,361,295,354
166,362,319,608
167,363,111,875
168,363,386,934
169,363,600,182
170,364,111,633
171,364,319,456
172,364,484,800
173,365,151,321
174,365,234,499
175,365,438,57
176,365,438,669
177,365,893,305
178,366,93,63
179,366,600,244
180,366,643,74
181,366,793,731
182,367,933,760
183,368,151,798
184,368,357,694
185,368,424,134
186,368,597,139
187,369,487,447
188,370,55,698
189,370,151,165
190,370,151,755
191,371,13,435
192,371,151,421
193,371,592,249
194,372,111,211
195,372,370,404
196,372,433,5
197,372,469,849
198,372,646,710
199,372,651,7
200,372,850,407
201,372,964,329
202,374,260,187
203,374,348,121
204,374,592,915
205,375,120,844
206,375,185,799
207,375,271,729
208,375,391,241
209,375,471,465
210,375,596,222
211,376,285,707
212,376,302,324
213,376,487,25
214,377,518,888
215,377,649,482
216,377,700,248
217,377,864,366
218,378,530,457
219,378,592,570
220,378,646,75
221,378,646,418
222,378,882,647
223,379,237,156
224,379,501,717
225,379,654,937
226,379,964,542
227,380,237,39
228,380,257,739
229,380,269,928
230,380,496,364
231,380,597,166
232,380,651,650
233,381,793,994
234,382,488,991
235,383,87,859
236,384,531,117
237,384,681,682
238,384,688,589
239,385,320,164
240,385,864,634
241,386,185,728
242,386,237,749
243,386,388,417
244,387,111,265
245,387,218,455
246,387,580,942
247,387,666,171
248,387,689,611
249,387,864,178
250,387,884,110
251,388,160,761
252,388,388,210
253,388,471,723
254,389,87,311
255,389,259,674
256,389,864,868
257,390,298,99
258,390,518,355
259,390,850,96
260,391,409,179
261,391,471,515
262,391,600,648
263,392,87,277
264,392,271,26
265,392,933,448
266,393,332,701
267,393,584,301
268,393,933,318
269,394,548,667
270,394,759,281
271,395,257,371
272,395,369,399
273,395,484,31
274,395,496,124
275,395,908,784
276,396,243,636
277,397,104,37
278,397,116,434
279,397,864,768
280,398,218,880
281,398,438,686
282,398,484,221
283,398,543,573
284,398,716,773
285,398,850,788
286,399,111,440
287,400,369,743
288,400,643,217
289,400,643,952
290,400,908,940
291,401,644,167
292,401,716,141
293,402,93,200
294,402,469,819
295,402,884,198
296,403,23,394
297,403,285,89
298,403,298,664
299,403,370,189
300,403,386,782
301,404,126,616
302,404,260,557
303,404,295,51
304,405,259,523
305,405,344,472
306,406,471,41
307,406,830,871
308,407,87,560
309,407,514,836
310,408,126,291
311,408,409,414
312,408,850,326
313,408,961,385
314,409,94,989
315,409,438,135
316,409,716,22
317,409,961,15
318,409,975,702
319,410,64,114
320,410,126,618
321,410,531,572
322,411,13,527
323,411,64,48
324,411,64,586
325,411,689,4
326,411,763,866
327,412,270,736
328,413,923,516
329,414,590,287
330,414,840,718
331,414,884,922
332,414,933,606
333,415,218,715
334,415,285,577
335,415,298,917
336,415,843,170
337,416,72,740
338,416,168,84
339,416,575,870
340,416,933,6
341,417,509,780
342,417,741,554
343,417,840,551
344,417,864,974
345,417,992,230
346,418,13,539
347,419,104,835
348,419,160,489
349,419,253,970
350,419,302,591
351,420,151,175
352,420,249,714
353,420,478,196
354,420,540,101
355,420,646,467
356,420,695,842
357,421,575,558
358,421,644,613
359,421,755,47
360,422,127,941
361,422,826,378
362,422,882,898
363,423,158,853
364,423,484,837
365,423,514,733
366,423,798,293
367,423,843,993
368,423,850,956
369,423,910,838
370,424,234,176
371,424,580,957
372,424,716,313
373,424,873,86
374,424,934,676
375,425,185,574
376,425,234,245
377,425,259,969
378,425,320,538
379,425,324,65
380,426,126,209
381,426,126,408
382,426,494,839
383,426,592,415
384,427,94,81
385,427,222,206
386,427,344,926
387,427,363,495
388,427,689,306
389,427,840,546
390,427,850,138
391,427,864,310
392,427,869,169
393,427,997,950
394,428,72,443
395,428,308,454
396,428,948,593
397,429,72,766
398,429,75,506
399,429,308,886
400,429,308,973
401,429,363,181
402,429,438,772
403,429,890,162
404,430,87,626
405,430,232,576
406,430,361,712
407,430,621,107
408,430,854,439
409,430,873,609
410,430,893,605
411,431,243,691
412,431,262,50
413,431,320,901
414,431,433,254
415,431,811,954
416,432,285,787
417,432,388,720
418,432,980,757
419,433,1,437
420,433,39,641
421,433,327,588
422,433,364,579
423,433,447,639
424,434,160,887
425,434,234,745
426,434,243,389
427,434,596,769
428,434,896,34
429,434,928,790
430,434,992,60
431,435,354,959
432,435,424,80
433,436,340,918
434,436,650,122
435,436,731,376
436,437,93,569
437,437,248,451
438,437,501,661
439,437,826,173
440,437,934,614
441,437,997,693
442,438,600,88
443,438,759,334
444,438,997,541
445,439,96,203
446,439,324,349
447,439,501,642
448,439,669,406
449,439,742,683
450,439,996,362
451,440,253,29
452,440,295,571
453,440,548,374
454,440,575,61
455,440,731,91
456,440,909,912
457,441,7,18
458,441,320,14
459,441,424,796
460,441,508,585
461,441,830,423
462,441,934,765
463,442,187,519
464,442,344,965
465,442,580,851
466,442,707,328
467,443,74,479
468,443,935,747
469,444,165,401
470,444,249,420
471,444,305,36
472,444,340,825
473,444,404,346
474,444,404,492
475,444,421,131
476,444,624,847
477,444,742,778
478,445,182,979
479,445,244,699
480,445,363,822
481,445,424,267
482,446,580,752
483,446,648,377
484,446,682,442
485,446,695,77
486,446,700,507
487,446,996,911
488,447,31,858
489,447,232,673
490,447,263,522
491,447,773,777
492,447,890,207
493,448,56,829
494,448,63,803
495,448,232,183
496,448,324,97
497,448,407,652
498,448,424,427
499,448,597,280
500,448,688,899
501,449,249,463
502,449,548,894
503,449,649,473
504,449,875,297
505,449,916,812
506,450,214,687
507,450,352,422
508,450,424,69
509,451,262,638
510,451,499,228
511,451,597,383
512,452,421,429
513,452,580,987
514,452,596,24
515,452,849,816
516,452,875,953
517,453,330,98
518,453,340,177
519,453,611,792
520,453,635,480
521,453,647,559
522,453,731,490
523,453,910,112
524,454,121,390
525,454,187,724
526,454,518,9
527,454,647,105
528,455,126,783
529,455,438,892
530,455,682,172
531,455,910,278
532,455,910,746
533,456,113,906
534,456,156,645
535,456,165,19
536,456,270,493
537,456,363,824
538,456,763,464
539,456,910,930
540,457,156,797
541,457,198,146
542,457,590,655
543,457,710,995
544,457,871,387
545,457,948,685
546,458,232,924
547,458,584,202
548,458,597,148
549,458,634,239
550,458,710,145
551,458,836,727
552,458,859,70
553,458,890,658
554,459,110,663
555,459,158,845
556,459,166,679
557,459,270,960
558,459,587,962
559,459,649,103
560,459,672,226
561,459,908,503
562,459,948,622
563,460,456,247
564,460,866,227
565,461,74,665
566,461,104,662
567,461,755,360
568,461,859,990
569,461,994,27
570,462,262,675
571,462,391,528
572,462,689,395
573,462,884,795
574,462,928,256
575,463,158,891
576,463,167,432
577,463,533,119
578,463,854,450
579,464,5,794
580,464,39,144
581,464,369,732
582,464,542,147
583,464,850,413
584,465,178,35
585,466,134,631
586,466,170,425
587,466,178,510
588,466,318,660
589,466,592,411
590,466,759,809
591,467,182,637
592,467,548,751
593,467,648,968
594,467,723,677
595,467,798,307
596,468,156,108
597,468,371,444
598,468,570,595
599,468,636,184
600,468,884,625
601,469,189,235
602,469,222,279
603,469,324,453
604,469,371,392
605,469,606,951
606,469,608,130
607,469,952,163
608,470,320,150
609,470,417,806
610,470,731,874
611,470,844,536
612,471,151,201
613,471,515,338
614,471,624,852
615,471,763,402
616,471,915,972
617,471,935,988
618,471,937,32
619,473,96,436
620,473,126,878
621,473,371,403
622,473,701,550
623,474,124,154
624,474,124,827
625,474,232,594
626,474,830,356
627,474,942,59
628,474,948,872
629,475,117,350
630,475,340,537
631,475,355,532
632,475,531,66
633,475,539,982
634,475,782,903
635,475,788,502
636,475,840,810
637,476,298,497
638,476,305,276
639,476,329,801
640,476,686,566
641,476,760,555
642,476,763,905
643,477,37,410
644,477,214,767
645,477,538,273
646,477,575,11
647,477,577,213
648,477,749,288
649,477,997,261
650,478,198,43
651,478,210,690
652,478,259,382
653,478,329,208
654,478,472,233
655,478,508,771
656,478,698,931
657,478,780,208
658,479,332,52
659,479,456,983
660,479,580,358
661,479,819,754
662,479,880,978
663,480,89,735
664,480,741,219
665,480,923,521
666,481,391,30
667,481,424,832
668,481,472,275
669,481,626,814
670,481,933,40
671,482,915,430
672,483,437,583
673,483,666,468
674,483,716,155
675,483,873,581
676,483,994,511
677,484,371,534
678,484,499,367
679,484,586,705
680,485,110,136
681,485,305,708
682,485,319,314
683,485,332,282
684,485,399,628
685,485,614,365
686,485,866,477
687,486,134,738
688,486,166,623
689,486,305,132
690,486,608,125
691,487,211,90
692,487,311,42
693,487,355,336
694,487,548,45
695,488,321,564
696,488,543,945
697,489,340,704
698,489,498,212
699,489,543,730
700,489,586,284
701,489,624,900
702,489,643,764
703,489,661,106
704,490,499,405
705,490,580,520
706,490,888,460
707,491,509,225
708,491,843,817
709,492,56,927
710,492,182,753
711,492,385,656
712,492,686,250
713,492,765,568
714,492,941,725
715,492,974,322
716,493,181,398
717,493,244,137
718,493,385,504
719,494,739,12
720,494,896,67
721,495,302,902
722,495,374,375
723,495,374,791
724,495,609,807
725,495,729,619
726,495,763,861
727,496,182,630
728,496,298,823
729,496,378,82
730,496,433,416
731,496,438,556
732,496,840,678
733,497,198,629
734,497,262,192
735,497,942,312
736,498,558,544
737,498,604,140
738,498,674,692
739,498,749,272
740,499,230,789
741,499,437,776
742,499,554,264
743,499,909,863
744,499,917,828
745,499,993,653
746,500,141,337
747,500,166,58
748,500,849,21
749,501,217,68
750,501,311,129
751,501,361,563
752,501,542,966
753,501,543,607
754,501,633,220
755,501,888,412
756,502,110,552
757,503,406,486
758,503,605,199
759,503,842,115
760,503,854,384
761,503,896,913
762,503,973,44
763,504,277,315
764,504,301,999
765,504,385,734
766,504,523,876
767,504,864,860
768,505,234,943
769,505,378,290
770,505,498,818
771,505,543,381
772,506,243,359
773,506,606,123
774,506,639,62
775,506,871,49
776,506,996,461
777,507,210,813
778,507,542,856
779,507,639,431
780,507,766,79
781,508,4,266
782,508,50,118
783,508,81,157
784,508,166,808
785,508,634,441
786,508,766,128
787,508,822,17
788,508,973,475
789,509,22,373
790,509,254,984
791,509,376,286
792,509,506,186
793,509,636,3
794,509,763,470
795,509,918,862
796,509,992,215
797,510,60,505
798,510,211,561
799,510,211,971
800,510,389,28
801,510,528,804
802,511,298,722
803,511,558,33
804,511,615,612
805,511,742,938
806,511,989,779
807,512,144,195
808,512,332,476
809,512,363,174
810,512,940,879
811,513,181,323
812,513,187,341
813,513,308,697
814,513,311,881
815,514,35,929
816,514,179,601
817,514,853,347
818,515,489,897
819,516,14,562
820,516,467,944
821,516,614,785
822,516,759,345
823,516,934,38
824,517,332,242
825,517,533,372
826,517,554,92
827,517,973,325
828,518,147,251
829,518,755,841
830,519,75,703
831,519,110,255
832,519,279,95
833,519,387,781
834,519,691,525
835,520,165,466
836,520,332,379
837,520,427,53
838,521,183,419
839,521,515,289
840,521,825,462
841,521,829,977
842,521,870,500
843,522,198,229
844,522,665,919
845,522,727,333
846,522,970,632
847,523,214,474
848,523,489,867
849,523,798,303
850,524,110,846
851,524,609,774
852,524,691,331
853,525,164,949
854,525,736,750
855,525,847,353
856,525,953,684
857,526,489,904
858,526,837,339
859,526,934,335
860,527,60,877
861,527,634,223
862,527,836,821
863,528,110,76
864,528,177,756
865,528,546,368
866,528,683,236
867,528,783,657
868,528,906,204
869,529,1,706
870,529,625,963
871,529,957,737
872,530,30,85
873,531,36,981
874,531,75,304
875,531,98,459
876,531,166,149
877,531,293,240
878,531,389,670
879,531,457,744
880,531,527,668
881,531,714,238
882,532,34,258
883,532,443,855
884,532,766,10
885,533,134,602
886,533,226,947
887,533,606,848
888,533,911,294
889,534,209,197
890,534,262,786
891,534,390,925
892,534,444,925
893,534,509,458
894,534,636,205
895,534,826,524
896,535,746,216
897,535,777,955
898,537,217,857
899,538,112,292
900,538,211,481
901,539,48,231
902,539,162,20
903,539,198,758
904,539,473,770
905,539,712,967
906,540,910,553
907,541,173,976
908,541,382,582
909,541,453,719
910,542,695,246
911,542,901,191
912,543,675,833
913,544,787,834
914,545,183,802
915,545,437,396
916,545,810,831
917,547,411,895
918,547,473,54
919,547,745,895
920,548,566,224
921,548,853,152
922,549,499,526
923,549,666,535
924,549,752,485
925,550,181,617
926,551,51,620
927,551,489,252
928,551,560,620
929,551,745,426
930,551,771,193
931,553,89,83
932,553,800,920
933,553,880,939
934,554,167,100
935,554,413,296
936,555,253,696
937,555,943,659
938,556,507,567
939,557,401,640
940,557,595,299
941,559,825,883
942,560,956,2
943,561,65,721
944,561,413,517
945,562,150,603
946,564,395,274
947,564,418,889
948,564,662,713
949,565,990,393
950,566,411,762
951,568,162,545
952,568,162,907
953,568,455,820
954,569,611,133
955,570,207,529
956,570,371,446
957,570,455,343
958,571,176,815
959,571,576,78
960,571,686,985
961,571,787,46
962,573,450,268
963,573,796,599
964,577,447,932
965,577,994,748
966,578,141,805
967,578,971,865
968,579,314,549
969,579,978,726
970,580,455,445
971,582,824,283
972,584,614,188
973,584,694,452
974,586,128,711
975,587,476,986
976,589,938,309
977,590,372,316
978,590,655,194
979,591,214,958
980,592,22,680
981,593,284,109
982,593,566,547
983,601,856,428
984,602,766,143
985,603,892,598
986,609,61,159
987,613,215,180
988,615,402,351
989,617,97,513
990,627,287,153
991,628,306,491
992,628,906,8
993,632,553,16
994,636,903,102
995,647,315,946
996,649,550,142
997,649,812,142
998,654,903,578
999,658,653,342
1000,675,792,627
1001,719,807,921
1002,732,54,512
1003,810,8,161
